,id,popularity,cast,director,genres,release_date,release_year,revenue_adj
2724,11371,0.526992,Robert De Niro|Edward Norton|Marlon Brando|Angela Bassett|Paul Soles,Frank Oz,Action|Crime|Thriller,7/13/01,2001,87521717.60080992
2725,1365,0.522846,Halle Berry|Billy Bob Thornton|Heath Ledger|Sean Combs|Coronji Calhoun,Marc Forster,Drama|Romance,11/11/01,2001,55305498.335828505
2726,10956,0.521071,David Spade|Brittany Daniel|Dennis Miller|Adam Beach|Jaime Pressly,Dennie Gordon,Mystery|Adventure|Comedy|Romance|Drama,4/10/01,2001,38160978.15623321
2727,25587,0.51549,John Ingle|Rob Paulsen|Thomas Dekker|Anndi McAfee|Jeff Bennett,Charles Grosvenor,Adventure|Animation|Family,12/4/01,2001,43927485.5442142
2728,10877,0.510452,Steven Seagal|DMX|Isaiah Washington|Anthony Anderson|Bill Duke,Andrzej Bartkowiak,Action|Crime|Thriller,3/13/01,2001,98468064.4959882
2729,2575,0.5098779999999989,Pierce Brosnan|Geoffrey Rush|Jamie Lee Curtis|Leonor Varela|Brendan Gleeson,John Boorman,Drama|Thriller,2/11/01,2001,34492088.119871005
2730,1921,0.49961099999999997,Keanu Reeves|Charlize Theron|Jason Isaacs|Greg Germann|Lauren Graham,Pat O'Connor,Drama|Romance,2/16/01,2001,80975550.4043776
2731,8386,0.499301,Method Man|Redman|Obba BabatundÃ©|Mike Epps|Anna Maria Horsford,Jesse Dylan,Comedy,12/21/01,2001,38367547.9729274
2732,16300,0.49354799999999893,Chris Rock|Regina King|Chazz Palminteri|Eugene Levy|Frankie Faison,Chris Weitz|Paul Weitz,Fantasy|Comedy|Science Fiction|Romance,2/16/01,2001,43927485.5442142
2733,10646,0.493288,Jerry O'Connell|Shannon Elizabeth|Jake Busey|Horatio Sanz|Bernie Casey,Gregory Poirier,Comedy|Romance,3/30/01,2001,28854709.8940341
2734,6007,0.478397,Per Christian Ellefsen|Sven Nordin|JÃ¸rgen Langhelle|Marit Pia Jacobsen|Per Christensen,Petter NÃ¦ss,Comedy|Drama,3/16/01,2001,43927485.5442142
2735,11086,0.472538,Jim Carrey|Martin Landau|Laurie Holden|David Ogden Stiers|Hal Holbrook,Frank Darabont,Drama|Romance,12/21/01,2001,45956129.2210332
2736,12138,0.471789,Kurt Russell|Kevin Costner|Courteney Cox|Christian Slater|Kevin Pollak,Demian Lichtenstein,Action|Adventure|Comedy|Thriller|Crime,2/23/01,2001,23053673.0549291
2737,15024,0.467592,Anjelica Huston|Julianna Margulies|Joan Allen|Samantha Mathis|Caroline Goodall,Uli Edel,Drama|Fantasy,7/15/01,2001,43927485.5442142
2738,23949,0.467091,Uma Thurman|Ethan Hawke|Robert Sean Leonard,Richard Linklater,Drama,1/26/01,2001,604014.134035412
2739,28635,0.45533500000000005,John Novak|A.J. Cook|Tobias Mehler|Jason Connery|Emmanuelle Vaugier,Chris Angel,Horror,10/23/01,2001,43927485.5442142
2740,14034,0.45507200000000003,Martin Lawrence|Danny DeVito|John Leguizamo|Glenne Headly|Carmen Ejogo,Sam Weisman,Action|Comedy,5/31/01,2001,43927485.5442142
2741,14752,0.453846,Aamir Khan|Saif Ali Khan|Akshaye Khanna|Preity Zinta|Sonali Kulkarni,Farhan Akhtar,Drama|Romance,7/24/01,2001,5047869.79032806
2742,10016,0.451722,Natasha Henstridge|Ice Cube|Jason Statham|Clea DuVall|Pam Grier,John Carpenter,Action|Horror|Science Fiction,8/24/01,2001,17254173.112993803
2743,10878,0.447612,Jason Biggs|Steve Zahn|Jack Black|Amanda Peet|Amanda Detmer,Dennis Dugan,Comedy|Romance|Crime,2/9/01,2001,23831227.2628809
2744,2779,0.446532,Woody Allen|Helen Hunt|John Tormey|John Schuck|Elizabeth Berkley,Woody Allen,Comedy|Crime|Mystery|Romance|Thriller,8/5/01,2001,43927485.5442142
2745,11091,0.44392299999999996,Drew Barrymore|Steve Zahn|Adam Garcia|Brittany Murphy|Logan Lerman,Penny Marshall,Comedy|Drama|Romance,10/19/01,2001,44017459.053327896
2746,10706,0.4396,Bruno Campos|Alix Koromzay|Will Estes|Edward Albert|Gaven E. Lucas,Jean de Segonzac,Horror|Science Fiction|Thriller,7/17/01,2001,43927485.5442142
2747,12610,0.439101,Chris Rock|Laurence Fishburne|David Hyde Pierce|Brandy Norwood|Bill Murray,Bobby Farrelly|Peter Farrelly,Adventure|Animation|Action|Comedy|Family,8/7/01,2001,16744434.320243802
2748,10778,0.438395,Billy Bob Thornton|Frances McDormand|Michael Badalucco|James Gandolfini|Scarlett Johansson,Joel Coen,Crime|Drama,5/13/01,2001,43927485.5442142
2749,10796,0.427875,Jet Li|Jason Statham|Carla Gugino|Delroy Lindo|James Morrison,James Wong,Action|Science Fiction|Thriller,11/2/01,2001,43927485.5442142
2750,9104,0.427146,Joaquin Phoenix|Ed Harris|Scott Glenn|Anna Paquin|Elizabeth McGovern,Gregor Jordan,Drama|Comedy|War|Crime|Thriller,9/8/01,2001,43927485.5442142
2751,24940,0.42129300000000003,Monica Potter|Freddie Prinze Jr.|Shalom Harlow|Ivana MiliÄeviÄ‡|Sarah Murdoch,Mark Waters,Comedy|Romance,2/2/01,2001,12837610.9278314
2752,10491,0.41476499999999994,Dougray Scott|Kate Winslet|Saffron Burrows|Jeremy Northam|Nikolaj Coster-Waldau,Michael Apted,Mystery|Drama|Thriller|Romance|War,1/22/01,2001,19340529.4930936
2753,9799,0.414311,Paul Walker|Vin Diesel|Michelle Rodriguez|Jordana Brewster|Rick Yune,Rob Cohen,Action|Crime|Thriller,6/22/01,2001,255267690.41915697
2754,441,0.40848,Patricia Arquette|Tim Robbins|Rhys Ifans|Miranda Otto|Rosie Perez,Michel Gondry,Drama|Comedy,5/18/01,2001,868578.420609101
2755,9816,0.405522,Julia Stiles|Sean Patrick Thomas|Kerry Washington|Fredro Starr|Terry Kinney,Thomas Carter,Drama|Family|Romance|Music,1/12/01,2001,112112555.058294
2756,19076,0.403778,Hilary Swank|Simon Baker|Christopher Walken|Hayden Panettiere|Jonathan Pryce,Charles Shyer,Drama|History,11/20/01,2001,43927485.5442142
2757,9517,0.400459,Brad Renfro|Bijou Phillips|Nick Stahl|Rachel Miner|Michael Pitt,Larry Clark,Crime|Drama,6/15/01,2001,592113.0328756829
2758,59940,0.390268,Kristy Swanson|Stephen Baldwin|Brandy Ledford|Cameron Daddo|Dara Perlmutter,Kari Skogland,Thriller,10/4/01,2001,43927485.5442142
2759,1999,0.390152,Tom Wilkinson|Sissy Spacek|Nick Stahl|Marisa Tomei|William Mapother,Todd Field,Drama|Thriller,11/23/01,2001,43927485.5442142
2760,10054,0.386262,Alexa PenaVega|Daryl Sabara|Antonio Banderas|Carla Gugino|Alan Cumming,Robert Rodriguez,Action|Comedy|Family|Adventure,3/18/01,2001,182179184.722848
2761,5955,0.38279,Jack Nicholson|Aaron Eckhart|Helen Mirren|Robin Wright|Vanessa Redgrave,Sean Penn,Crime|Drama|Mystery|Thriller,1/9/01,2001,36205750.630798995
2762,13403,0.382563,John Cameron Mitchell|Michael Aronov|Andrea Martin|Miriam Shor|Stephen Trask,John Cameron Mitchell,Comedy|Music,7/20/01,2001,43927485.5442142
2763,9991,0.381873,Vinnie Jones|David Kelly|David Hemmings|Ralph Brown|Vas Blackwood,Barry Skolnick,Comedy|Drama,12/26/01,2001,43927485.5442142
2764,3172,0.381751,Bruce Willis|Billy Bob Thornton|Cate Blanchett|Troy Garity|William Converse-Roberts,Barry Levinson,Action|Comedy|Crime|Romance,10/12/01,2001,83287884.8538907
2765,11090,0.380227,Rob Schneider|Colleen Haskell|John C. McGinley|Ed Asner|Guy Torry,Luke Greenfield,Action|Comedy,6/1/01,2001,104396624.392553
2766,7501,0.37985599999999997,Barry Pepper|Andy Davoli|Seth Green|Vin Diesel|John Malkovich,Brian Koppelman|David Levien,Crime|Thriller,9/7/01,2001,14777857.4003261
2767,14543,0.363073,Keanu Reeves|Hugo Weaving|Laurence Fishburne|Carrie-Anne Moss,Josh Oreck,Documentary,11/19/01,2001,43927485.5442142
2768,56715,0.356425,Jean Reno|Christina Applegate|Christian Clavier|Matt Ross|Tara Reid,Jean-Marie PoirÃ©,Comedy|Fantasy|Science Fiction,4/6/01,2001,43927485.5442142
2769,10691,0.541416,Kirsten Dunst|Jay Hernandez|Bruce Davison|Herman Osorio|Miguel Castro,John Stockwell,Drama|Romance,6/29/01,2001,20848013.800548397
2770,16229,0.35272600000000004,Christina Ricci|Jason Biggs|Anne Heche|Michelle Williams|Jonathan Rhys Meyers,Erik SkjoldbjÃ¦rg,Drama,9/8/01,2001,43927485.5442142
2771,28171,0.350862,Ike Ogut|Nelofer Pazira|Hassan Tantai|Sadou Teymouri|Hoyatala Hakimi,Mojtaba Mirtahasebi|Kaveh Moinfar|Mohsen Makhmalbaf,Drama|Foreign,5/11/01,2001,43927485.5442142
2772,10477,0.20867,Kip Pardue|Robert Sean Leonard|Til Schweiger|Estella Warren|Sylvester Stallone,Renny Harlin,Action,4/27/01,2001,67417494.2985179
2773,14369,0.348262,Jason London|Lee Majors|Zach Galifianakis|David Koechner|Willie Garson,Brendan Malloy|Emmett Malloy,Comedy,11/21/01,2001,18204689.8269352
2774,11845,0.362592,Mark Rylance|Kerry Fox|Timothy Spall|Alastair Galbraith|Marianne Faithfull,Patrice ChÃ©reau,Romance|Drama,1/20/01,2001,43927485.5442142
2775,27601,0.333096,David Mattey|Clyde Lewis|Heidi Sjursen|Paul Kyrmse|Joe Fleishaker,Lloyd Kaufman,Comedy|Horror,11/1/01,2001,43927485.5442142
2776,5764,0.318067,Keira Knightley|David Barrass|Malcolm McDowell|Hannah Cresswell|Stuart Wilson,Peter Hewitt,Action|Family|Adventure|Romance|TV Movie,3/11/01,2001,43927485.5442142
2777,13496,0.328665,Colin Farrell|Scott Caan|Ali Larter|Gabriel Macht|Gregory Smith,Les Mayfield,Action|Western,8/17/01,2001,16845418.8087889
2778,9740,0.324227,Anthony Hopkins|Julianne Moore|Gary Oldman|Ray Liotta|David Andrews,Ridley Scott,Crime|Drama|Thriller|Horror,2/8/01,2001,433104848.775106
2779,11456,0.323191,John Travolta|Vince Vaughn|Teri Polo|Matt O'Leary|Steve Buscemi,Harold Becker,Mystery|Thriller|Crime,10/30/01,2001,66807360.900030605
2780,14782,0.32185199999999997,Andy GarcÃ­a|Chelsea Field|Vincent Kartheiser|Linda Cardellini|Teri Polo,Tom McLoughlin,Thriller,9/14/01,2001,43927485.5442142
2781,2084,0.318495,Nicole Kidman|Ben Chaplin|Vincent Cassel|Mathieu Kassovitz|Kate Lynn Evans,Jez Butterworth,Comedy|Crime|Thriller,9/6/01,2001,43927485.5442142
2782,19405,0.501163,Rickey D'Shon Collins|Jason Davis|Ashley Johnson|Courtland Mead|Pamela Adlon,Chuck Sheetz,Animation|Comedy|Family,1/27/01,2001,54753008.4331074
2783,26290,0.300784,Anna Friel|Michelle Williams|Trudie Styler|Allan Corduner|Oliver Milburn,Sandra Goldbacher,Drama,11/1/01,2001,43927485.5442142
2784,4965,0.300216,Gary Sinise|Madeleine Stowe|Mekhi Phifer|Vincent D'Onofrio|Tony Shalhoub,Gary Fleder,Action|Science Fiction|Thriller,12/3/01,2001,43927485.5442142
2785,32577,0.298712,Steve Coogan|Lena Headey|Ben Miller|Om Puri|Steven Waddington,John Duigan,Action|Comedy|Foreign,6/12/01,2001,43927485.5442142
2786,20755,0.29335700000000003,Kevin Zegers|Chilton Crane|Caitlin Wachs|Miguel Sandoval|David Glyn-Jones,Bill Bannerman,Comedy|Drama|Family,6/29/01,2001,43927485.5442142
2787,9523,0.293121,Anthony LaPaglia|Geoffrey Rush|Barbara Hershey|Kerry Armstrong|Rachael Blake,Ray Lawrence,Crime|Drama|Mystery|Thriller,10/4/01,2001,43927485.5442142
2788,21597,0.286107,Cassandra Peterson|Richard O'Brien|Mary Scheer|Scott Atkinson|Heather Hopper,Sam Irvin,Comedy|Horror,6/22/01,2001,43927485.5442142
2789,13503,0.283553,James Van Der Beek|Rachael Leigh Cook|Ashton Kutcher|Dylan McDermott|Usher Raymond,Steve Miner,Action|Adventure|Drama|Western,11/30/01,2001,43927485.5442142
2790,51532,0.282381,Martin Short|Christina Applegate|Andrea Martin|Billy Connolly|Bernadette Peters,Allan Arkush,Adventure|Fantasy|Comedy|Science Fiction|Romance,7/13/01,2001,43927485.5442142
2791,12660,0.278317,Cate Blanchett|James Fleet|Abigail Cruttenden|Charlotte McDougall|Rupert Penry-Jones,Gillian Armstrong,Drama|History|Romance|War,12/17/01,2001,913017.900788115
2792,24478,0.457617,Judge Reinhold|Julia Sweeney|Joe Pichler|Michaela Gallo|Kaleigh Krish,David M. Evans,Comedy|Family,12/4/01,2001,43927485.5442142
2793,26602,0.299969,Freddie Prinze Jr.|Jessica Biel|Fred Ward|Matthew Lillard|Brian Dennehy,Mike Tollin,Drama|Comedy|Romance,8/22/01,2001,24252792.7379638
2794,2171,0.274314,Janeane Garofalo|David Hyde Pierce|Michael Showalter|Marguerite Moreau|Paul Rudd,David Wain,Comedy,7/27/01,2001,363542.68097672204
2795,10984,0.274027,Denise Richards|David Boreanaz|Marley Shelton|Jessica Capshaw|Jessica Cauffiel,Jamie Blanks,Horror|Thriller,2/1/01,2001,43927485.5442142
2796,31002,0.27279000000000003,Tom Sizemore|Steven Seagal|Dennis Hopper|Jaime Pressly|Kevin Gage,Albert Pyun,Action|Adventure|Crime|Thriller,1/1/01,2001,43927485.5442142
2797,11088,0.272619,Gene Hackman|Danny DeVito|Delroy Lindo|Sam Rockwell|Rebecca Pidgeon,David Mamet,Action|Crime|Drama|Thriller,11/9/01,2001,43927485.5442142
2798,6935,0.27256199999999997,ChÃ¢u Belle Dinh|Williams Belle|Malik Diouf|Yann Hnautra|Guylain N'Guba-Boyeke,Ariel Zeitoun|Julien Seri,Action|Crime|Drama,4/4/01,2001,43927485.5442142
2799,38975,0.271443,Matthew Modine|Mia Sara|Vanessa Redgrave|Daryl Hannah|Jon Voight,Brian Henson,Adventure|Drama|Fantasy,12/2/01,2001,43927485.5442142
2800,4012,0.353327,Ryan Gosling|Summer Phoenix|Theresa Russell|Billy Zane|Joshua Harto,Henry Bean,Drama,1/19/01,2001,513438.18305258
2801,34549,0.269944,Alex D. Linz|Zena Grey|Nora Dunn|Larry Miller|Josh Peck,Tim Hill,Comedy|Family|Fantasy|Science Fiction,10/5/01,2001,21295361.710842397
2802,23685,0.263042,Brendan Fraser|Bridget Fonda|John Turturro|Chris Kattan|Giancarlo Esposito,Henry Selick,Adventure|Fantasy|Animation|Action|Comedy,2/23/01,2001,6661755.90255333
2803,39180,0.258176,Michael Clarke Duncan|David Arquette|Leslie Bibb|Joe Viterelli|Steve Schirripa,John Whitesell,Action|Comedy|Family,3/2/01,2001,43927485.5442142
2804,16550,0.257859,John Goodman|Selma Blair|Robert Wisdom|Paul Giamatti|Leo Fitzpatrick,Todd Solondz,Comedy|Drama,11/8/01,2001,43927485.5442142
2805,50035,0.251798,Catherine Keener|Brenda Blethyn|Emily Mortimer|Jake Gyllenhaal|James Le Gros,Nicole Holofcener,Comedy|Drama|Romance,8/31/01,2001,5156155.77191707
2806,20536,0.25108,Barry Pepper|Thomas Jane|Anthony Michael Hall|Richard Masur|Bruce McGill,Billy Crystal,Drama|History,4/28/01,2001,43927485.5442142
2807,18976,0.24935700000000002,Gerard Butler|Powers Boothe|Simmone Jade Mackinnon|Reg Rogers|Alice Krige,Dick Lowry,War|Action|Adventure|Drama|History,1/1/01,2001,43927485.5442142
2808,10615,0.241272,Jennifer Coolidge|Lance Crouther|J.B. Smoove|Reg E. Cathey|Robert Vaughn,Louis C.K.,Action|Comedy,6/29/01,2001,43927485.5442142
2809,57047,0.20342000000000002,Jeremy Irons|Forest Whitaker|Jason Priestley|Briony Glassco|Charlotte Rampling,John Irvin,Action|Thriller|Adventure,8/15/01,2001,43927485.5442142
2810,17708,0.239869,Chris Kattan|Vinessa Shaw|Peter Falk|Peter Berg|Chris Penn,Rob Pritts,Action|Comedy|Crime,10/12/01,2001,29529117.1203078
2811,12312,0.22767199999999999,Tim Allen|Julie Bowen|Kelly Lynch|Greg Germann|Jim Belushi,John Pasquin,Comedy,12/21/01,2001,43927485.5442142
2812,1783,0.507235,CiarÃ¡n McMenamin|Robert Carlyle|Kiefer Sutherland|Sakae Kimura|Mark Strong,David L. Cunningham,Action|Comedy|Drama|History,9/2/01,2001,43927485.5442142
2813,32593,0.224439,Miranda Richardson|Kristin Kreuk|Vera Farmiga|Vincent Schiavelli|Clancy Brown,Caroline Thompson,TV Movie|Fantasy|Family|Adventure,10/28/01,2001,43927485.5442142
2814,11889,0.22315100000000002,Judi Dench|Jim Broadbent|Kate Winslet|Hugh Bonneville|Penelope Wilton,Richard Eyre,Drama|Romance,12/14/01,2001,43927485.5442142
2815,31010,0.22135500000000002,Leelee Sobieski|Hank Azaria|David Schwimmer|Jon Voight|Donald Sutherland,Jon Avnet,TV Movie|Drama|History|War,1/1/01,2001,43927485.5442142
2816,11469,0.906593,Martin Lawrence|Marsha Thomason|Tom Wilkinson|Vincent Regan|Daryl Mitchell,Gil Junger,Adventure|Comedy|Fantasy,11/21/01,2001,43927485.5442142
2817,9648,0.21665399999999999,Billy Connolly|Judy Davis|Colin Friels|Bille Brown|Wendy Hughes,Mark Joffe,Comedy,10/25/01,2001,43927485.5442142
2818,26976,0.21310500000000002,Emma Thompson|Christopher Lloyd|Eileen Atkins|Audra McDonald|Jonathan M. Woodward,Mike Nichols,Drama|TV Movie,2/9/01,2001,43927485.5442142
2819,15601,0.210756,Scott Innes|Joe Alaskey|Bob Bergen|Grey Griffin|Gary Anthony Sturgis,Jim Stenstrum,Animation|Family,10/9/01,2001,43927485.5442142
2820,331,0.167033,Sam Neill|William H. Macy|TÃ©a Leoni|Trevor Morgan|Alessandro Nivola,Joe Johnston,Adventure|Action|Thriller|Science Fiction,7/18/01,2001,454149183.948242
2821,15192,0.209655,David Arquette|Daniel Benzali|Steve Buscemi|Harvey Keitel|Natasha Lyonne,Tim Blake Nelson,Drama|War,9/13/01,2001,43927485.5442142
2822,19366,0.209579,Rachael Leigh Cook|Rosario Dawson|Tara Reid|Gabriel Mann|Alan Cumming,Harry Elfont|Deborah Kaplan,Comedy|Music,4/6/01,2001,43927485.5442142
2823,1722,0.20688,Nicolas Cage|PenÃ©lope Cruz|Christian Bale|Irene Papas|Gerasimos Skiadaressis,John Madden,Drama|History|Romance,8/17/01,2001,76491292.0859524
2824,28308,0.205873,Antonio Banderas|Olivia Williams|Jason Flemyng|John Shrapnel|Derek Jacobi,Jonas McCord,Drama|Mystery|Romance|Thriller,4/13/01,2001,43927485.5442142
2825,37632,0.205204,Jean-Claude Van Damme|Brian Thompson|Charlton Heston|Sofia Milos|Ben Cross,Sheldon Lettich,Adventure|Drama|Action|Comedy|Thriller,12/10/01,2001,43927485.5442142
2826,26014,0.203888,Charlie Sheen|Angie Harmon|Denise Richards|Jon Lovitz|Rosanna Arquette,Steve Rash,Comedy|Romance,11/15/01,2001,43927485.5442142
2827,2141,0.151506,James Franco|Michael Moriarty|Valentina Cervi|Enrico Colantoni|Joanne Linville,Mark Rydell,Drama,8/4/01,2001,43927485.5442142
2828,13166,0.202684,Tom Green|Rip Torn|Marisa Coughlan|Eddie Kaye Thomas|Harland Williams,Tom Green,Comedy,4/18/01,2001,43927485.5442142
2829,20004,0.198443,David Keith|Stephanie Niznik|Ryan O'Neal|Brian Thompson|Steve Bond,Matt Codd,Science Fiction,11/24/01,2001,43927485.5442142
2830,26840,0.254157,Mike Myers|Eddie Murphy,Vicky Jenson|Andrew Adamson,Animation|Comedy|Music,1/1/01,2001,43927485.5442142
2831,29742,0.017536000000000003,Kirsten Storms|Shadia Simmons|Lauren Maltby|Susan Brady|Robert Curtis Brown,Manny Coto,Adventure|Comedy|Family|Science Fiction|TV Movie,1/12/01,2001,43927485.5442142
2832,15647,0.195196,Jennifer Westfeldt|Tovah Feldshuh|Esther Wurmfeld|Hillel Friedman|Jon Hamm,Charles Herman-Wurmfeld,Comedy,4/21/01,2001,12331412.6634169
2833,30416,0.194196,Tom Cruise|Stanley Kubrick|Barbara Kroner|Steven Marcus|Alexander Singer,Jan Harlan,Documentary,5/2/01,2001,43927485.5442142
2834,71885,0.191718,Alana Austin|Riley Smith|Mary-Margaret Humes|Trever O'Brien|Timothy Carhart,Steve Boyum,TV Movie|Family|Comedy|Drama,2/16/01,2001,43927485.5442142
2835,40415,0.191697,BenoÃ®t Poelvoorde|JosÃ© Garcia|Daniel Ceccaldi|Sacha Bourdo|Emmanuel Quatra,Philippe Harel,Comedy,9/14/01,2001,43927485.5442142
2836,11370,0.19156600000000001,Catherine Deneuve|Mena Suvari|Stephen Rea|Tim Roth|Justin Chambers,Peter Hyams,Action|Adventure|Drama,9/7/01,2001,33316451.6837336
2837,35080,0.189393,Kirsten Dunst|Edward Herrmann|Eddie Izzard|Cary Elwes|Joanna Lumley,Peter Bogdanovich,Drama|Mystery|Thriller,8/3/01,2001,4491229.77265374
2838,12484,0.210173,Kerr Smith|Brendan Fehr|Izabella Miko|Johnathon Schaech,J.S. Cardone,Action|Adventure|Horror|Thriller,4/27/01,2001,43927485.5442142
2839,35583,0.18527000000000002,Ricky Schroder|Phil McKee|Jamie Harris|Jay Rodan|Adam James,Russell Mulcahy,History|Drama|War,12/2/01,2001,43927485.5442142
2840,18734,0.18500899999999998,Paul Dano|Bruce Altman|Brian Cox|Billy Kay|James Costa,Michael Cuesta,Drama,1/20/01,2001,2053127.13624704
2841,20309,0.173806,Chris Klein|Heather Graham|Orlando Jones|Sally Field|Richard Jenkins,J.B. Rogers,Comedy|Romance,3/12/01,2001,43927485.5442142
2842,9683,0.169845,Jake Gyllenhaal|Swoosie Kurtz|Marley Shelton|Danny Trejo|John Carroll Lynch,Blair Hayes,Adventure|Comedy|Drama|Romance,8/24/01,2001,43927485.5442142
2843,200813,0.114027,David Attenborough,Alastair Fothergill,Documentary,9/12/01,2001,43927485.5442142
2844,12900,0.168793,Kenneth Branagh|Stanley Tucci|Colin Firth|Ian McNeice|Brendan Coyle,Frank Pierson,Drama|History|TV Movie,5/19/01,2001,43927485.5442142
2845,20794,0.164669,Chelcie Ross|Steve Martin|Laura Dern|Lynne Thigpen|Polly Noonan,David Atkins,Comedy|Crime|Thriller,11/23/01,2001,2494056.5304767997
2846,16723,0.26321,Marla Sokoloff|Marley Shelton|Melissa George|Mena Suvari|Rachel Blanchard,Francine McDougall,Crime|Comedy,1/24/01,2001,16350409.8454026
2847,36269,0.150233999999999,Mary-Kate Olsen|Ashley Olsen|Brandon Tyler|Jesse Spencer|Rachel Roth,Craig Shapiro,Comedy|Family,3/27/01,2001,43927485.5442142
2848,43575,0.14941400000000002,Rick Moranis|Kathleen Barr|Jamie Lee Curtis,William R. Kowalchuk Jr.,Animation|Family,10/14/01,2001,43927485.5442142
2849,11380,0.148963,Snoop Dogg|Pam Grier|Michael T. Weiss|Clifton Powell|Katharine Isabelle,Ernest R. Dickerson,Action|Horror|Thriller,10/24/01,2001,9010377.38091294
2850,1282,0.13886099999999899,Sean Penn|Jay Adams|Henry Rollins|Steve Caballero|Tony Hawk,Stacy Peralta,Documentary,1/18/01,2001,43927485.5442142
2851,27834,0.133455,Jeremy Davies|Angela Lindvall|Ã‰lodie Bouchez|GÃ©rard Depardieu|Giancarlo Giannini,Roman Coppola,Comedy|Drama|Science Fiction,5/12/01,2001,43927485.5442142
2852,26475,0.19852999999999998,Alan Cumming|Jennifer Jason Leigh|John Benjamin Hickey|Parker Posey|Phoebe Cates,Alan Cumming|Jennifer Jason Leigh,Comedy|Drama,5/15/01,2001,43927485.5442142
2853,57892,0.130018,YÄ±lmaz ErdoÄŸan|Demet Akbag|Altan Erkekli|Cem YÄ±lmaz|Åžafak Sezer,YÄ±lmaz ErdoÄŸan,,2/2/01,2001,43927485.5442142
2854,13408,0.12891,Dr. Dre|Snoop Dogg|DJ Pooh|Angell Conwell|Bruce Bruce,DJ Pooh,Action|Comedy,11/16/01,2001,12597299.5682279
2855,19058,0.128169,Naomi Watts|James Marshall|Michael Ironside|Edward Herrmann|Dan Hedaya,Dick Maas,Action|Horror|Mystery|Thriller,5/11/01,2001,200940.68451281698
2856,15745,0.126065,Vince Vaughn|Jon Favreau|Sean Combs|Famke Janssen|Peter Falk,Jon Favreau,Action|Comedy|Thriller,7/13/01,2001,6743702.81630248
2857,14033,0.11678399999999999,Eliza Dushku|Melissa Sagemiller|Wes Bentley|Casey Affleck|Angela Featherstone,Stephen Carpenter,Drama|Horror|Mystery|Thriller,9/6/01,2001,43927485.5442142
2858,10836,0.115221,Ezra Godden|Francisco Rabal|Raquel MeroÃ±o|Macarena GÃ³mez|Brendan Price,Stuart Gordon,Fantasy|Horror|Thriller,10/12/01,2001,43927485.5442142
